"meterID","kwh","time","day"
7444,0.466,8,216
7444,0.489,9,216
7444,0.497,10,216
7444,0.376,11,216
7444,0.706,12,216
7444,1.124,13,216
7444,1.945,14,216
7444,0.986,15,216
7444,1.573,16,216
7444,0.567,17,216
7444,0.802,18,216
7444,0.465,19,216
7444,0.503,20,216
7444,0.434,21,216
7444,1.175,22,216
7444,0.927,23,216
7444,0.677,24,216
7444,0.546,25,216
7444,0.698,26,216
7444,0.562,27,216
7444,0.676,28,216
7444,0.626,29,216
7444,0.39,30,216
7444,0.406,31,216
7444,0.385,32,216
7444,0.364,33,216
7444,0.285,34,216
7444,0.293,35,216
7444,0.606,36,216
7444,0.633,37,216
7444,0.555,38,216
7444,0.591,39,216
7444,1.628,40,216
7444,1.071,41,216
7444,1.658,42,216
7444,1.071,43,216
7444,1.014,44,216
7444,0.619,45,216
7444,0.652,46,216
7444,0.595,47,216
7444,0.642,48,216
7444,0.613,1,217
7444,0.692,2,217
7444,0.656,3,217
7444,0.721,4,217
7444,0.525,5,217
7444,0.432,6,217
7444,0.385,7,217
7444,0.407,8,217
7444,0.398,9,217
7444,0.368,10,217
7444,0.432,11,217
7444,0.404,12,217
7444,0.545,13,217
7444,0.668,14,217
7444,2.806,15,217
7444,1.814,16,217
7444,1.091,17,217
7444,1.191,18,217
7444,0.445,19,217
7444,0.733,20,217
7444,1.845,21,217
7444,0.67,22,217
7444,0.4,23,217
7444,0.225,24,217
7444,0.409,25,217
7444,0.92,26,217
7444,1.798,27,217
7444,1.725,28,217
7444,0.919,29,217
7444,1.672,30,217
7444,1.54,31,217
7444,0.721,32,217
7444,1.39,33,217
7444,0.646,34,217
7444,1.796,35,217
7444,0.701,36,217
7444,0.72,37,217
7444,0.792,38,217
7444,0.764,39,217
7444,1.512,40,217
7444,1.004,41,217
7444,1.085,42,217
7444,1.057,43,217
7444,0.982,44,217
7444,0.678,45,217
7444,0.692,46,217
7444,0.685,47,217
7444,0.616,48,217
7444,0.545,1,218
7444,0.522,2,218
7444,0.53,3,218
7444,0.497,4,218
7444,0.657,5,218
7444,0.624,6,218
7444,0.711,7,218
7444,0.654,8,218
7444,0.582,9,218
7444,0.536,10,218
7444,0.565,11,218
7444,0.838,12,218
7444,0.468,13,218
7444,0.784,14,218
7444,1.47,15,218
7444,1.754,16,218
7444,1.291,17,218
7444,0.76,18,218
7444,0.452,19,218
7444,1.425,20,218
7444,1.753,21,218
7444,0.96,22,218
7444,1.509,23,218
7444,1.187,24,218
7444,0.567,25,218
7444,0.448,26,218
7444,0.475,27,218
7444,1.737,28,218
7444,1.554,29,218
7444,1.157,30,218
7444,0.745,31,218
7444,0.505,32,218
7444,0.201,33,218
7444,1.759,34,218
7444,0.639,35,218
7444,0.611,36,218
7444,0.536,37,218
7444,0.562,38,218
7444,2.016,39,218
7444,0.516,40,218
7444,0.999,41,218
7444,2.415,42,218
7444,1.589,43,218
7444,1.37,44,218
7444,1.02,45,218
7444,0.735,46,218
7444,0.673,47,218
7444,0.599,48,218
7444,0.644,1,219
7444,0.625,2,219
7444,0.628,3,219
7444,0.643,4,219
7444,0.601,5,219
7444,0.663,6,219
7444,0.576,7,219
7444,0.551,8,219
7444,0.444,9,219
7444,0.501,10,219
7444,0.333,11,219
7444,0.568,12,219
7444,0.728,13,219
7444,0.582,14,219
7444,0.958,15,219
7444,2.089,16,219
7444,0.824,17,219
7444,0.607,18,219
7444,0.495,19,219
7444,0.624,20,219
7444,0.478,21,219
7444,0.521,22,219
7444,0.443,23,219
7444,0.731,24,219
7444,0.46,25,219
7444,0.575,26,219
7444,0.593,27,219
7444,0.557,28,219
7444,1.084,29,219
7444,0.957,30,219
7444,0.475,31,219
7444,0.465,32,219
7444,0.417,33,219
7444,0.424,34,219
7444,0.689,35,219
7444,0.463,36,219
7444,0.574,37,219
7444,0.478,38,219
7444,0.777,39,219
7444,0.567,40,219
7444,0.589,41,219
7444,0.562,42,219
7444,0.65,43,219
7444,1.025,44,219
7444,0.692,45,219
7444,0.487,46,219
7444,0.537,47,219
7444,0.533,48,219
7444,0.517,1,220
7444,0.594,2,220
7444,0.462,3,220
7444,0.61,4,220
7444,0.492,5,220
7444,0.533,6,220
7444,0.446,7,220
7444,0.414,8,220
7444,0.424,9,220
7444,0.402,10,220
7444,0.45,11,220
7444,0.531,12,220
7444,1.657,13,220
7444,0.857,14,220
7444,0.915,15,220
7444,1.042,16,220
7444,1.81,17,220
7444,0.926,18,220
7444,0.822,19,220
7444,0.672,20,220
7444,0.511,21,220
7444,1.898,22,220
7444,1.641,23,220
7444,1.14,24,220
7444,1.519,25,220
7444,0.57,26,220
7444,0.724,27,220
7444,0.484,28,220
7444,0.9,29,220
7444,0.762,30,220
7444,1.082,31,220
7444,0.762,32,220
7444,0.779,33,220
7444,0.958,34,220
7444,0.764,35,220
7444,1.306,36,220
7444,0.957,37,220
7444,0.491,38,220
7444,0.224,39,220
7444,0.214,40,220
7444,0.269,41,220
7444,0.45,42,220
7444,0.334,43,220
7444,0.36,44,220
7444,0.185,45,220
7444,0.227,46,220
7444,0.177,47,220
7444,0.205,48,220
7444,0.216,1,221
7444,0.166,2,221
7444,0.251,3,221
7444,0.124,4,221
7444,0.251,5,221
7444,0.593,6,221
7444,0.4,7,221
7444,0.424,8,221
7444,0.377,9,221
7444,0.455,10,221
7444,0.269,11,221
7444,0.364,12,221
7444,0.253,13,221
7444,0.355,14,221
7444,0.477,15,221
7444,0.496,16,221
7444,0.314,17,221
7444,0.166,18,221
7444,0.242,19,221
7444,0.251,20,221
7444,0.568,21,221
7444,0.611,22,221
7444,0.546,23,221
7444,1.454,24,221
7444,0.362,25,221
7444,0.299,26,221
7444,0.486,27,221
7444,0.655,28,221
7444,0.681,29,221
7444,0.741,30,221
7444,1.82,31,221
7444,1.366,32,221
7444,1.009,33,221
7444,0.6,34,221
7444,0.461,35,221
7444,0.582,36,221
7444,0.664,37,221
7444,0.74,38,221
7444,0.741,39,221
7444,0.566,40,221
7444,0.722,41,221
7444,1.245,42,221
7444,0.825,43,221
7444,0.598,44,221
7444,0.55,45,221
7444,0.515,46,221
7444,0.437,47,221
7444,0.384,48,221
7444,0.442,1,222
7444,0.36,2,222
7444,0.455,3,222
7444,0.347,4,222
7444,0.441,5,222
7444,0.375,6,222
7444,0.412,7,222
7444,0.389,8,222
7444,0.391,9,222
7444,0.477,10,222
7444,0.383,11,222
7444,0.551,12,222
7444,0.698,13,222
7444,0.59,14,222
7444,0.63,15,222
7444,0.739,16,222
7444,0.624,17,222
7444,0.917,18,222
7444,0.502,19,222
7444,1.941,20,222
7444,2.858,21,222
7444,1.471,22,222
7444,1.656,23,222
7444,0.898,24,222
7444,0.847,25,222
7444,0.919,26,222
7444,0.436,27,222
7444,0.559,28,222
7444,0.436,29,222
7444,0.616,30,222
7444,1.155,31,222
7444,1.716,32,222
7444,1.071,33,222
7444,0.858,34,222
7444,0.611,35,222
7444,0.478,36,222
7444,0.572,37,222
7444,0.499,38,222
7444,0.816,39,222
7444,1.336,40,222
7444,0.753,41,222
7444,0.77,42,222
7444,0.702,43,222
7444,1.623,44,222
7444,0.983,45,222
7444,1.033,46,222
7444,0.964,47,222
7444,1.063,48,222
7444,0.903,1,223
7444,1.068,2,223
7444,0.893,3,223
7444,0.91,4,223
7444,0.46,5,223
7444,0.457,6,223
7444,0.423,7,223
7444,0.412,8,223
7444,0.401,9,223
7444,0.383,10,223
7444,0.418,11,223
7444,0.699,12,223
7444,0.651,13,223
7444,1.879,14,223
7444,2.223,15,223
7444,1.211,16,223
7444,1.445,17,223
7444,0.556,18,223
7444,0.512,19,223
7444,0.64,20,223
7444,0.888,21,223
7444,1.685,22,223
7444,0.42,23,223
7444,0.31,24,223
7444,0.324,25,223
7444,0.258,26,223
7444,0.353,27,223
7444,0.247,28,223
7444,0.36,29,223
7444,0.262,30,223
7444,1.236,31,223
7444,1.195,32,223
7444,0.969,33,223
7444,0.617,34,223
7444,0.548,35,223
7444,0.544,36,223
7444,0.765,37,223
7444,0.611,38,223
7444,0.645,39,223
7444,0.937,40,223
7444,1.024,41,223
7444,1.056,42,223
7444,1.2,43,223
7444,1.027,44,223
7444,0.727,45,223
7444,0.702,46,223
7444,0.722,47,223
7444,0.753,48,223
7444,0.702,1,224
7444,0.773,2,224
7444,0.576,3,224
7444,0.538,4,224
7444,0.456,5,224
7444,0.52,6,224
7444,0.48,7,224
7444,0.45,8,224
7444,0.52,9,224
7444,0.677,10,224
7444,0.69,11,224
7444,1.119,12,224
7444,0.736,13,224
7444,0.799,14,224
7444,0.865,15,224
7444,0.882,16,224
7444,0.607,17,224
7444,0.786,18,224
7444,0.598,19,224
7444,0.715,20,224
7444,1.572,21,224
7444,1.811,22,224
7444,0.653,23,224
7444,1.569,24,224
7444,1.43,25,224
7444,1.491,26,224
7444,1.704,27,224
7444,1.21,28,224
7444,1.484,29,224
7444,1.299,30,224
7444,2.188,31,224
7444,1.731,32,224
7444,1.593,33,224
7444,1.134,34,224
7444,0.771,35,224
7444,0.643,36,224
7444,0.648,37,224
7444,0.621,38,224
7444,0.671,39,224
7444,1.847,40,224
7444,0.966,41,224
7444,1.628,42,224
7444,0.832,43,224
7444,1.024,44,224
7444,0.868,45,224
7444,0.89,46,224
7444,0.647,47,224
7444,0.662,48,224
7444,0.608,1,225
7444,0.625,2,225
7444,0.547,3,225
7444,0.417,4,225
7444,0.369,5,225
7444,0.413,6,225
7444,0.305,7,225
7444,0.398,8,225
7444,0.288,9,225
7444,0.407,10,225
7444,0.301,11,225
7444,0.378,12,225
7444,0.784,13,225
7444,0.711,14,225
7444,0.529,15,225
7444,0.661,16,225
7444,0.561,17,225
7444,1.775,18,225
7444,0.756,19,225
7444,0.938,20,225
7444,1.882,21,225
7444,1.501,22,225
7444,1.349,23,225
7444,0.861,24,225
7444,2.071,25,225
7444,2.376,26,225
7444,0.931,27,225
7444,2,28,225
7444,1.804,29,225
7444,0.875,30,225
7444,0.568,31,225
7444,0.572,32,225
7444,0.834,33,225
7444,0.49,34,225
7444,0.242,35,225
7444,0.335,36,225
7444,0.239,37,225
7444,0.613,38,225
7444,1.126,39,225
7444,1.743,40,225
7444,1.041,41,225
7444,2.754,42,225
7444,0.979,43,225
7444,0.96,44,225
7444,0.926,45,225
7444,1.048,46,225
7444,0.98,47,225
7444,1.038,48,225
7444,0.989,1,226
7444,1.007,2,226
7444,0.923,3,226
7444,0.803,4,226
7444,0.857,5,226
7444,0.898,6,226
7444,0.916,7,226
7444,0.897,8,226
7444,0.777,9,226
7444,0.64,10,226
7444,0.957,11,226
7444,0.902,12,226
7444,0.765,13,226
7444,1.28,14,226
7444,1.236,15,226
7444,0.698,16,226
7444,0.773,17,226
7444,0.931,18,226
7444,0.442,19,226
7444,0.694,20,226
7444,2.187,21,226
7444,3.115,22,226
7444,2.162,23,226
7444,0.797,24,226
7444,0.775,25,226
7444,2.26,26,226
7444,0.959,27,226
7444,0.895,28,226
7444,1.126,29,226
7444,0.878,30,226
7444,2.417,31,226
7444,0.901,32,226
7444,0.749,33,226
7444,1.098,34,226
7444,0.999,35,226
7444,1.25,36,226
7444,0.981,37,226
7444,1.18,38,226
7444,0.886,39,226
7444,1.06,40,226
7444,1.413,41,226
7444,2.393,42,226
7444,0.825,43,226
7444,0.961,44,226
7444,0.53,45,226
7444,0.44,46,226
7444,0.44,47,226
7444,0.432,48,226
7444,0.469,1,227
7444,0.416,2,227
7444,0.475,3,227
7444,0.406,4,227
7444,0.469,5,227
7444,0.413,6,227
7444,0.462,7,227
7444,0.422,8,227
7444,0.441,9,227
7444,0.445,10,227
7444,0.827,11,227
7444,0.735,12,227
7444,0.53,13,227
7444,0.634,14,227
7444,0.556,15,227
7444,0.707,16,227
7444,0.878,17,227
7444,1.502,18,227
7444,1.888,19,227
7444,0.652,20,227
7444,2.553,21,227
7444,0.557,22,227
7444,0.813,23,227
7444,0.515,24,227
7444,2.171,25,227
7444,2.731,26,227
7444,1.128,27,227
7444,1.922,28,227
7444,0.76,29,227
7444,0.251,30,227
7444,0.171,31,227
7444,0.207,32,227
7444,0.19,33,227
7444,0.223,34,227
7444,0.198,35,227
7444,0.208,36,227
7444,0.343,37,227
7444,0.264,38,227
7444,0.243,39,227
7444,0.172,40,227
7444,0.346,41,227
7444,0.35,42,227
7444,0.257,43,227
7444,0.153,44,227
7444,0.262,45,227
7444,0.129,46,227
7444,0.243,47,227
7444,0.162,48,227
7444,0.207,1,228
7444,0.184,2,228
7444,0.18,3,228
7444,0.196,4,228
7444,0.163,5,228
7444,0.206,6,228
7444,0.157,7,228
7444,0.194,8,228
7444,0.158,9,228
7444,0.212,10,228
7444,0.136,11,228
7444,0.229,12,228
7444,0.119,13,228
7444,0.231,14,228
7444,0.144,15,228
7444,0.198,16,228
7444,0.175,17,228
7444,0.188,18,228
7444,0.158,19,228
7444,0.177,20,228
7444,0.194,21,228
7444,0.158,22,228
7444,0.2,23,228
7444,0.149,24,228
7444,0.208,25,228
7444,0.148,26,228
7444,0.235,27,228
7444,0.118,28,228
7444,0.234,29,228
7444,0.153,30,228
7444,0.198,31,228
7444,0.193,32,228
7444,0.182,33,228
7444,0.184,34,228
7444,0.174,35,228
7444,0.185,36,228
7444,0.175,37,228
7444,0.19,38,228
7444,0.158,39,228
7444,0.215,40,228
7444,0.342,41,228
7444,0.359,42,228
7444,0.222,43,228
7444,0.162,44,228
7444,0.202,45,228
7444,0.18,46,228
7444,0.209,47,228
7444,0.119,48,228
7444,0.247,1,229
7444,0.118,2,229
7444,0.224,3,229
7444,0.153,4,229
7444,0.186,5,229
7444,0.182,6,229
7444,0.17,7,229
7444,0.17,8,229
7444,0.192,9,229
7444,0.18,10,229
7444,0.14,11,229
7444,0.219,12,229
7444,0.141,13,229
7444,0.205,14,229
7444,0.129,15,229
7444,0.24,16,229
7444,0.112,17,229
7444,0.203,18,229
7444,0.167,19,229
7444,0.2,20,229
7444,0.143,21,229
7444,0.186,22,229
7444,0.18,23,229
7444,0.162,24,229
7444,0.184,25,229
7444,0.167,26,229
7444,0.197,27,229
7444,0.167,28,229
7444,0.228,29,229
7444,0.128,30,229
7444,0.252,31,229
7444,0.114,32,229
7444,0.241,33,229
7444,0.162,34,229
7444,0.216,35,229
7444,0.173,36,229
7444,0.194,37,229
7444,0.176,38,229
7444,0.211,39,229
7444,0.202,40,229
7444,0.238,41,229
7444,0.411,42,229
7444,0.423,43,229
7444,0.244,44,229
7444,0.243,45,229
7444,0.142,46,229
7444,0.229,47,229
7444,0.149,48,229
7444,0.217,1,230
7444,0.157,2,230
7444,0.191,3,230
7444,0.183,4,230
7444,0.167,5,230
7444,0.21,6,230
7444,0.144,7,230
7444,0.205,8,230
7444,0.159,9,230
7444,0.202,10,230
7444,0.133,11,230
7444,0.237,12,230
7444,0.114,13,230
7444,0.226,14,230
7444,0.149,15,230
7444,0.198,16,230
7444,0.153,17,230
7444,0.202,18,230
7444,0.158,19,230
7444,0.172,20,230
7444,0.192,21,230
7444,0.153,22,230
7444,0.186,23,230
7444,0.172,24,230
7444,0.206,25,230
7444,0.127,26,230
7444,0.242,27,230
7444,0.128,28,230
7444,0.211,29,230
7444,0.155,30,230
7444,0.214,31,230
7444,0.131,32,230
7444,0.22,33,230
7444,0.165,34,230
7444,0.193,35,230
7444,0.17,36,230
7444,0.156,37,230
7444,0.212,38,230
7444,0.155,39,230
7444,0.2,40,230
7444,0.243,41,230
7444,0.396,42,230
7444,0.177,43,230
7444,0.214,44,230
7444,0.119,45,230
7444,0.242,46,230
7444,0.241,47,230
7444,0.158,48,230
7444,0.217,1,231
7444,0.117,2,231
7444,0.251,3,231
7444,0.121,4,231
7444,0.211,5,231
7444,0.163,6,231
7444,0.198,7,231
7444,0.149,8,231
7444,0.202,9,231
7444,0.164,10,231
7444,0.176,11,231
7444,0.191,12,231
7444,0.15,13,231
7444,0.199,14,231
7444,0.179,15,231
7444,0.205,16,231
7444,0.136,17,231
7444,0.236,18,231
7444,0.112,19,231
7444,0.212,20,231
7444,0.155,21,231
7444,0.205,22,231
7444,0.139,23,231
7444,0.216,24,231
7444,0.165,25,231
7444,0.197,26,231
7444,0.195,27,231
7444,0.17,28,231
7444,0.217,29,231
7444,0.148,30,231
7444,0.223,31,231
7444,0.135,32,231
7444,0.242,33,231
7444,0.123,34,231
7444,0.236,35,231
7444,0.124,36,231
7444,0.247,37,231
7444,0.141,38,231
7444,0.214,39,231
7444,0.162,40,231
7444,0.287,41,231
7444,0.34,42,231
7444,0.23,43,231
7444,0.17,44,231
7444,0.182,45,231
7444,0.183,46,231
7444,0.143,47,231
7444,0.225,48,231
7444,0.142,1,232
7444,0.218,2,232
7444,0.365,3,232
7444,0.251,4,232
7444,0.224,5,232
7444,0.159,6,232
7444,0.187,7,232
7444,0.184,8,232
7444,0.168,9,232
7444,0.192,10,232
7444,0.161,11,232
7444,0.185,12,232
7444,0.18,13,232
7444,0.186,14,232
7444,0.136,15,232
7444,0.239,16,232
7444,0.123,17,232
7444,0.22,18,232
7444,0.13,19,232
7444,0.219,20,232
7444,0.133,21,232
7444,0.232,22,232
7444,0.135,23,232
7444,0.2,24,232
7444,0.177,25,232
7444,0.175,26,232
7444,0.196,27,232
7444,0.187,28,232
7444,0.178,29,232
7444,0.176,30,232
7444,0.192,31,232
7444,0.175,32,232
7444,0.199,33,232
7444,0.151,34,232
7444,0.233,35,232
7444,0.131,36,232
7444,0.221,37,232
7444,0.143,38,232
7444,0.222,39,232
7444,0.146,40,232
7444,0.307,41,232
7444,0.353,42,232
7444,0.227,43,232
7444,0.16,44,232
7444,0.184,45,232
7444,0.185,46,232
7444,0.146,47,232
7444,0.218,48,232
7444,0.13,1,233
7444,0.206,2,233
7444,0.146,3,233
7444,0.212,4,233
7444,0.113,5,233
7444,0.227,6,233
7444,0.15,7,233
7444,0.211,8,233
7444,0.23,9,233
7444,0.132,10,233
7444,0.221,11,233
7444,0.129,12,233
7444,0.188,13,233
7444,0.163,14,233
7444,0.195,15,233
7444,0.149,16,233
7444,0.162,17,233
7444,0.168,18,233
7444,0.172,19,233
7444,0.199,20,233
7444,0.144,21,233
7444,0.186,22,233
7444,0.132,23,233
7444,0.224,24,233
7444,0.128,25,233
7444,0.219,26,233
7444,0.119,27,233
7444,0.234,28,233
7444,0.151,29,233
7444,0.186,30,233
7444,0.176,31,233
7444,0.171,32,233
7444,0.188,33,233
7444,0.17,34,233
7444,0.201,35,233
7444,0.145,36,233
7444,0.223,37,233
7444,0.133,38,233
7444,0.239,39,233
7444,0.135,40,233
7444,0.337,41,233
7444,0.312,42,233
7444,0.261,43,233
7444,0.133,44,233
7444,0.228,45,233
7444,0.139,46,233
7444,0.199,47,233
7444,0.176,48,233
7444,0.165,1,234
7444,0.193,2,234
7444,0.16,3,234
7444,0.183,4,234
7444,0.157,5,234
7444,0.208,6,234
7444,0.125,7,234
7444,0.207,8,234
7444,0.135,9,234
7444,0.219,10,234
7444,0.113,11,234
7444,0.289,12,234
7444,0.304,13,234
7444,0.255,14,234
7444,0.157,15,234
7444,0.193,16,234
7444,0.135,17,234
7444,0.209,18,234
7444,0.15,19,234
7444,0.205,20,234
7444,0.126,21,234
7444,0.211,22,234
7444,0.125,23,234
7444,0.227,24,234
7444,1.196,25,234
7444,1.166,26,234
7444,0.499,27,234
7444,1.948,28,234
7444,0.888,29,234
7444,0.611,30,234
7444,1.566,31,234
7444,0.995,32,234
7444,0.757,33,234
7444,0.826,34,234
7444,1.849,35,234
7444,2.056,36,234
7444,1.184,37,234
7444,0.939,38,234
7444,1.83,39,234
7444,1.917,40,234
7444,1.006,41,234
7444,1.781,42,234
7444,0.867,43,234
7444,1.122,44,234
7444,0.844,45,234
7444,0.969,46,234
7444,0.608,47,234
7444,0.507,48,234
7444,0.532,1,235
7444,0.515,2,235
7444,0.484,3,235
7444,0.546,4,235
7444,0.483,5,235
7444,0.52,6,235
7444,0.5,7,235
7444,0.526,8,235
7444,0.435,9,235
7444,0.742,10,235
7444,0.659,11,235
7444,0.905,12,235
7444,0.776,13,235
7444,1.049,14,235
7444,0.719,15,235
7444,0.586,16,235
7444,0.88,17,235
7444,4.008,18,235
7444,6.136,19,235
7444,4.219,20,235
7444,1.223,21,235
7444,1.329,22,235
7444,1.709,23,235
7444,1.295,24,235
7444,2.385,25,235
7444,0.75,26,235
7444,1.303,27,235
7444,1.032,28,235
7444,1.262,29,235
7444,0.962,30,235
7444,0.679,31,235
7444,1.4,32,235
7444,2.13,33,235
7444,1.335,34,235
7444,3.49,35,235
7444,3.659,36,235
7444,3.3,37,235
7444,3.563,38,235
7444,3.284,39,235
7444,2.218,40,235
7444,2.332,41,235
7444,0.801,42,235
7444,2.209,43,235
7444,0.681,44,235
7444,0.718,45,235
7444,1.134,46,235
7444,0.711,47,235
7444,1.092,48,235
7444,0.685,1,236
7444,0.597,2,236
7444,0.99,3,236
7444,0.378,4,236
7444,0.523,5,236
7444,0.886,6,236
7444,0.487,7,236
7444,0.929,8,236
7444,0.571,9,236
7444,0.56,10,236
7444,0.989,11,236
7444,0.919,12,236
7444,1.318,13,236
7444,0.531,14,236
7444,1.036,15,236
7444,0.592,16,236
7444,1.91,17,236
7444,1.122,18,236
7444,0.617,19,236
7444,1.227,20,236
7444,1.243,21,236
7444,0.224,22,236
7444,0.947,23,236
7444,0.548,24,236
7444,1.182,25,236
7444,0.619,26,236
7444,0.971,27,236
7444,1.609,28,236
7444,0.845,29,236
7444,1.769,30,236
7444,0.866,31,236
7444,1.145,32,236
7444,0.61,33,236
7444,1.449,34,236
7444,0.558,35,236
7444,1.262,36,236
7444,0.807,37,236
7444,0.831,38,236
7444,2.419,39,236
7444,2.467,40,236
7444,1.639,41,236
7444,1.261,42,236
7444,1.241,43,236
7444,0.886,44,236
7444,1.35,45,236
7444,0.546,46,236
7444,1.092,47,236
7444,0.612,48,236
7444,0.523,1,237
7444,1.052,2,237
7444,0.522,3,237
7444,0.521,4,237
7444,1.059,5,237
7444,0.427,6,237
7444,0.457,7,237
7444,0.95,8,237
7444,0.32,9,237
7444,0.886,10,237
7444,0.352,11,237
7444,0.372,12,237
7444,1.102,13,237
7444,0.621,14,237
7444,2.486,15,237
7444,2.038,16,237
7444,1.304,17,237
7444,2.339,18,237
7444,0.926,19,237
7444,1.284,20,237
7444,2.422,21,237
7444,2.417,22,237
7444,0.731,23,237
7444,3.02,24,237
7444,0.506,25,237
7444,2.163,26,237
7444,1.579,27,237
7444,1.266,28,237
7444,1.554,29,237
7444,1.777,30,237
7444,0.648,31,237
7444,1.825,32,237
7444,0.906,33,237
7444,1.453,34,237
7444,1.353,35,237
7444,1.727,36,237
7444,0.666,37,237
7444,1.61,38,237
7444,1.178,39,237
7444,1.694,40,237
7444,1.055,41,237
7444,1.927,42,237
7444,0.789,43,237
7444,0.735,44,237
7444,1.268,45,237
7444,0.709,46,237
7444,1.207,47,237
7444,0.617,48,237
7444,0.62,1,238
7444,0.886,2,238
7444,0.496,3,238
7444,0.864,4,238
7444,0.58,5,238
7444,0.535,6,238
7444,1.09,7,238
7444,0.532,8,238
7444,0.807,9,238
7444,0.804,10,238
7444,0.587,11,238
7444,1.231,12,238
7444,0.77,13,238
7444,1.371,14,238
7444,0.756,15,238
7444,1.552,16,238
7444,2.572,17,238
7444,0.579,18,238
7444,0.675,19,238
7444,1.109,20,238
7444,1.086,21,238
7444,0.701,22,238
7444,0.276,23,238
7444,0.252,24,238
7444,0.317,25,238
7444,0.225,26,238
7444,0.3,27,238
7444,0.213,28,238
7444,0.428,29,238
7444,0.625,30,238
7444,0.518,31,238
7444,0.522,32,238
7444,0.574,33,238
7444,0.561,34,238
7444,0.527,35,238
7444,0.587,36,238
7444,0.679,37,238
7444,0.563,38,238
7444,0.291,39,238
7444,0.257,40,238
7444,0.638,41,238
7444,1.324,42,238
7444,1.63,43,238
7444,1.064,44,238
7444,1.008,45,238
7444,1.008,46,238
7444,0.626,47,238
7444,0.54,48,238
7444,0.674,1,239
7444,0.607,2,239
7444,0.583,3,239
7444,0.509,4,239
7444,0.529,5,239
7444,0.5,6,239
7444,0.525,7,239
7444,0.482,8,239
7444,0.477,9,239
7444,0.499,10,239
7444,0.467,11,239
7444,0.867,12,239
7444,0.715,13,239
7444,0.809,14,239
7444,2.514,15,239
7444,2.26,16,239
7444,0.805,17,239
7444,1.519,18,239
7444,2.427,19,239
7444,1.94,20,239
7444,0.819,21,239
7444,1.5,22,239
7444,0.766,23,239
7444,1.018,24,239
7444,1.422,25,239
7444,1.47,26,239
7444,1.604,27,239
7444,0.586,28,239
7444,0.763,29,239
7444,0.933,30,239
7444,1.059,31,239
7444,1.541,32,239
7444,0.986,33,239
7444,0.938,34,239
7444,0.964,35,239
7444,0.754,36,239
7444,0.702,37,239
7444,0.749,38,239
7444,0.769,39,239
7444,1.23,40,239
7444,1.91,41,239
7444,1.817,42,239
7444,1.579,43,239
7444,1.558,44,239
7444,0.89,45,239
7444,0.729,46,239
7444,0.65,47,239
7444,0.663,48,239
7444,0.657,1,240
7444,0.603,2,240
7444,0.544,3,240
7444,0.527,4,240
7444,0.601,5,240
7444,0.508,6,240
7444,0.606,7,240
7444,0.551,8,240
7444,0.569,9,240
7444,0.555,10,240
7444,0.463,11,240
7444,0.501,12,240
7444,0.991,13,240
7444,0.897,14,240
7444,0.777,15,240
7444,0.705,16,240
7444,2.046,17,240
7444,1.308,18,240
7444,1.278,19,240
7444,0.965,20,240
7444,0.55,21,240
7444,0.779,22,240
7444,1.738,23,240
7444,0.891,24,240
7444,0.855,25,240
7444,0.605,26,240
7444,0.565,27,240
7444,0.58,28,240
7444,1.058,29,240
7444,0.8,30,240
7444,0.665,31,240
7444,0.744,32,240
7444,0.514,33,240
7444,1.42,34,240
7444,1.842,35,240
7444,1.514,36,240
7444,2.377,37,240
7444,1.706,38,240
7444,0.951,39,240
7444,1.886,40,240
7444,0.903,41,240
7444,2.13,42,240
7444,1.042,43,240
7444,0.89,44,240
7444,0.748,45,240
7444,0.923,46,240
7444,0.806,47,240
7444,0.608,48,240
7444,0.839,1,241
7444,0.502,2,241
7444,0.452,3,241
7444,0.367,4,241
7444,0.433,5,241
7444,0.417,6,241
7444,0.406,7,241
7444,0.444,8,241
7444,0.358,9,241
7444,0.439,10,241
7444,0.499,11,241
7444,0.613,12,241
7444,0.623,13,241
7444,0.76,14,241
7444,0.659,15,241
7444,0.527,16,241
7444,0.603,17,241
7444,1.01,18,241
7444,1.063,19,241
7444,0.462,20,241
7444,0.74,21,241
7444,0.697,22,241
7444,0.318,23,241
7444,0.193,24,241
7444,0.186,25,241
7444,0.166,26,241
7444,2.075,27,241
7444,3.717,28,241
7444,2.048,29,241
7444,2.02,30,241
7444,1.448,31,241
7444,1.275,32,241
7444,1.138,33,241
7444,0.655,34,241
7444,1.39,35,241
7444,3.748,36,241
7444,2.023,37,241
7444,1.611,38,241
7444,1.236,39,241
7444,0.345,40,241
7444,0.286,41,241
7444,0.81,42,241
7444,0.864,43,241
7444,0.56,44,241
7444,0.458,45,241
7444,0.503,46,241
7444,0.455,47,241
7444,0.503,48,241
7444,0.45,1,242
7444,0.505,2,242
7444,0.447,3,242
7444,0.514,4,242
7444,0.632,5,242
7444,0.291,6,242
7444,0.266,7,242
7444,0.407,8,242
7444,0.336,9,242
7444,0.255,10,242
7444,0.343,11,242
7444,0.423,12,242
7444,0.455,13,242
7444,0.244,14,242
7444,0.274,15,242
7444,0.523,16,242
7444,1.453,17,242
7444,0.482,18,242
7444,0.644,19,242
7444,0.975,20,242
7444,0.457,21,242
7444,0.2,22,242
7444,0.208,23,242
7444,0.217,24,242
7444,0.239,25,242
7444,0.299,26,242
7444,0.225,27,242
7444,0.225,28,242
7444,0.229,29,242
7444,0.247,30,242
