SAS date,Demand,Wind,Subhour,Day
10/13/2009,3575,33,64,286
10/13/2009,3578,29,65,286
10/13/2009,3629,32,66,286
10/13/2009,3652,30,67,286
10/13/2009,3701,25,68,286
10/13/2009,3724,27,69,286
10/13/2009,3748,27,70,286
10/13/2009,3787,29,71,286
10/13/2009,3800,28,72,286
10/13/2009,3817,26,73,286
10/13/2009,3813,28,74,286
10/13/2009,3830,27,75,286
10/13/2009,3895,26,76,286
10/13/2009,3981,30,77,286
10/13/2009,4008,34,78,286
10/13/2009,3990,34,79,286
10/13/2009,3952,40,80,286
10/13/2009,3891,38,81,286
10/13/2009,3861,38,82,286
10/13/2009,3790,38,83,286
10/13/2009,3748,36,84,286
10/13/2009,3682,39,85,286
10/13/2009,3614,48,86,286
10/13/2009,3513,56,87,286
10/13/2009,3429,58,88,286
10/13/2009,3335,57,89,286
10/13/2009,3222,62,90,286
10/13/2009,3118,57,91,286
10/13/2009,3008,54,92,286
10/13/2009,2917,52,93,286
10/13/2009,2831,56,94,286
10/13/2009,2715,61,95,286
10/13/2009,2645,64,96,286
10/14/2009,2599,58,1,287
10/14/2009,2575,60,2,287
10/14/2009,2528,53,3,287
10/14/2009,2473,49,4,287
10/14/2009,2423,46,5,287
10/14/2009,2378,50,6,287
10/14/2009,2349,55,7,287
10/14/2009,2299,57,8,287
10/14/2009,2275,61,9,287
10/14/2009,2246,66,10,287
10/14/2009,2210,67,11,287
10/14/2009,2190,70,12,287
10/14/2009,2173,73,13,287
10/14/2009,2156,65,14,287
10/14/2009,2155,74,15,287
10/14/2009,2143,83,16,287
10/14/2009,2144,84,17,287
10/14/2009,2144,79,18,287
10/14/2009,2149,75,19,287
10/14/2009,2156,73,20,287
10/14/2009,2168,61,21,287
10/14/2009,2174,53,22,287
10/14/2009,2185,50,23,287
10/14/2009,2210,53,24,287
10/14/2009,2252,50,25,287
10/14/2009,2355,47,26,287
10/14/2009,2419,47,27,287
10/14/2009,2530,47,28,287
10/14/2009,2714,43,29,287
10/14/2009,2967,45,30,287
10/14/2009,3121,45,31,287
10/14/2009,3272,40,32,287
10/14/2009,3356,39,33,287
10/14/2009,3475,42,34,287
10/14/2009,3500,43,35,287
10/14/2009,3506,45,36,287
10/14/2009,3508,44,37,287
10/14/2009,3546,46,38,287
10/14/2009,3560,43,39,287
10/14/2009,3577,37,40,287
10/14/2009,3562,32,41,287
10/14/2009,3545,30,42,287
10/14/2009,3563,28,43,287
10/14/2009,3559,26,44,287
10/14/2009,3567,26,45,287
10/14/2009,3570,21,46,287
10/14/2009,3571,21,47,287
10/14/2009,3586,20,48,287
10/14/2009,3594,18,49,287
10/14/2009,3623,17,50,287
10/14/2009,3615,17,51,287
10/14/2009,3619,17,52,287
10/14/2009,3608,18,53,287
10/14/2009,3575,16,54,287
10/14/2009,3523,14,55,287
10/14/2009,3505,14,56,287
10/14/2009,3501,14,57,287
10/14/2009,3521,12,58,287
10/14/2009,3529,12,59,287
10/14/2009,3516,13,60,287
10/14/2009,3518,13,61,287
10/14/2009,3544,12,62,287
10/14/2009,3559,12,63,287
10/14/2009,3575,14,64,287
10/14/2009,3590,12,65,287
10/14/2009,3618,11,66,287
10/14/2009,3629,12,67,287
10/14/2009,3656,11,68,287
10/14/2009,3677,10,69,287
10/14/2009,3699,11,70,287
10/14/2009,3739,12,71,287
10/14/2009,3763,14,72,287
10/14/2009,3778,12,73,287
10/14/2009,3776,15,74,287
10/14/2009,3808,18,75,287
10/14/2009,3885,21,76,287
10/14/2009,3973,20,77,287
10/14/2009,4014,19,78,287
10/14/2009,4000,17,79,287
10/14/2009,3959,14,80,287
10/14/2009,3941,12,81,287
10/14/2009,3853,11,82,287
10/14/2009,3792,10,83,287
10/14/2009,3722,10,84,287
10/14/2009,3651,10,85,287
10/14/2009,3613,9,86,287
10/14/2009,3535,10,87,287
10/14/2009,3434,10,88,287
10/14/2009,3326,10,89,287
10/14/2009,3230,13,90,287
10/14/2009,3096,17,91,287
10/14/2009,2994,15,92,287
10/14/2009,2904,15,93,287
10/14/2009,2837,12,94,287
10/14/2009,2723,13,95,287
10/14/2009,2646,14,96,287
10/15/2009,2615,11,1,288
10/15/2009,2601,10,2,288
10/15/2009,2556,10,3,288
10/15/2009,2494,10,4,288
10/15/2009,2453,10,5,288
10/15/2009,2409,10,6,288
10/15/2009,2352,10,7,288
10/15/2009,2308,11,8,288
10/15/2009,2274,13,9,288
10/15/2009,2240,12,10,288
10/15/2009,2212,11,11,288
10/15/2009,2196,10,12,288
10/15/2009,2176,10,13,288
10/15/2009,2162,10,14,288
10/15/2009,2157,10,15,288
10/15/2009,2147,10,16,288
10/15/2009,2142,9,17,288
10/15/2009,2149,10,18,288
10/15/2009,2144,10,19,288
10/15/2009,2157,9,20,288
10/15/2009,2170,9,21,288
10/15/2009,2185,9,22,288
10/15/2009,2199,10,23,288
10/15/2009,2217,11,24,288
10/15/2009,2262,11,25,288
10/15/2009,2365,11,26,288
10/15/2009,2426,11,27,288
10/15/2009,2531,10,28,288
10/15/2009,2703,10,29,288
10/15/2009,2938,9,30,288
10/15/2009,3114,10,31,288
10/15/2009,3256,10,32,288
10/15/2009,3354,10,33,288
10/15/2009,3489,9,34,288
10/15/2009,3494,10,35,288
10/15/2009,3512,9,36,288
10/15/2009,3505,9,37,288
10/15/2009,3543,10,38,288
10/15/2009,3545,10,39,288
10/15/2009,3546,10,40,288
10/15/2009,3534,10,41,288
10/15/2009,3535,10,42,288
10/15/2009,3536,10,43,288
10/15/2009,3527,10,44,288
10/15/2009,3528,11,45,288
10/15/2009,3536,11,46,288
10/15/2009,3525,11,47,288
10/15/2009,3533,11,48,288
10/15/2009,3536,10,49,288
10/15/2009,3560,11,50,288
10/15/2009,3571,11,51,288
10/15/2009,3566,6,52,288
10/15/2009,3562,7,53,288
10/15/2009,3531,7,54,288
10/15/2009,3460,5,55,288
10/15/2009,3453,9,56,288
10/15/2009,3451,14,57,288
10/15/2009,3463,13,58,288
10/15/2009,3463,16,59,288
10/15/2009,3464,15,60,288
10/15/2009,3476,16,61,288
10/15/2009,3498,18,62,288
10/15/2009,3516,15,63,288
10/15/2009,3528,16,64,288
10/15/2009,3548,15,65,288
10/15/2009,3578,12,66,288
10/15/2009,3614,17,67,288
10/15/2009,3635,18,68,288
10/15/2009,3648,16,69,288
10/15/2009,3703,27,70,288
10/15/2009,3756,34,71,288
10/15/2009,3783,31,72,288
10/15/2009,3803,40,73,288
10/15/2009,3814,44,74,288
10/15/2009,3865,47,75,288
10/15/2009,3945,45,76,288
10/15/2009,3994,57,77,288
10/15/2009,4030,61,78,288
10/15/2009,4023,59,79,288
10/15/2009,3983,56,80,288
10/15/2009,3914,72,81,288
10/15/2009,3864,78,82,288
10/15/2009,3803,78,83,288
10/15/2009,3765,83,84,288
10/15/2009,3692,86,85,288
10/15/2009,3606,90,86,288
10/15/2009,3489,95,87,288
10/15/2009,3403,87,88,288
10/15/2009,3314,86,89,288
10/15/2009,3204,79,90,288
10/15/2009,3102,82,91,288
10/15/2009,2978,83,92,288
10/15/2009,2907,87,93,288
10/15/2009,2822,84,94,288
10/15/2009,2740,84,95,288
10/15/2009,2663,98,96,288
10/16/2009,2614,99,1,289
10/16/2009,2603,96,2,289
10/16/2009,2561,99,3,289
10/16/2009,2496,87,4,289
10/16/2009,2444,85,5,289
10/16/2009,2401,73,6,289
10/16/2009,2355,73,7,289
10/16/2009,2299,70,8,289
10/16/2009,2269,73,9,289
10/16/2009,2222,64,10,289
10/16/2009,2198,67,11,289
10/16/2009,2169,59,12,289
10/16/2009,2147,52,13,289
10/16/2009,2142,51,14,289
10/16/2009,2127,50,15,289
10/16/2009,2132,45,16,289
10/16/2009,2118,36,17,289
10/16/2009,2119,38,18,289
10/16/2009,2121,41,19,289
10/16/2009,2136,38,20,289
10/16/2009,2153,35,21,289
10/16/2009,2166,34,22,289
10/16/2009,2175,34,23,289
10/16/2009,2205,36,24,289
10/16/2009,2252,39,25,289
10/16/2009,2343,37,26,289
10/16/2009,2420,30,27,289
10/16/2009,2534,28,28,289
10/16/2009,2697,28,29,289
10/16/2009,2917,23,30,289
10/16/2009,3077,23,31,289
10/16/2009,3245,20,32,289
10/16/2009,3336,25,33,289
10/16/2009,3433,29,34,289
10/16/2009,3458,29,35,289
10/16/2009,3457,33,36,289
10/16/2009,3473,34,37,289
10/16/2009,3507,33,38,289
10/16/2009,3521,30,39,289
10/16/2009,3526,29,40,289
10/16/2009,3525,29,41,289
10/16/2009,3514,32,42,289
10/16/2009,3526,38,43,289
10/16/2009,3524,35,44,289
10/16/2009,3529,33,45,289
10/16/2009,3536,27,46,289
10/16/2009,3536,28,47,289
10/16/2009,3541,28,48,289
10/16/2009,3543,27,49,289
10/16/2009,3547,27,50,289
10/16/2009,3557,27,51,289
10/16/2009,3565,26,52,289
10/16/2009,3539,31,53,289
10/16/2009,3495,24,54,289
10/16/2009,3438,19,55,289
10/16/2009,3417,20,56,289
10/16/2009,3409,18,57,289
10/16/2009,3422,20,58,289
10/16/2009,3408,19,59,289
10/16/2009,3391,20,60,289
10/16/2009,3389,25,61,289
10/16/2009,3383,26,62,289
10/16/2009,3391,24,63,289
10/16/2009,3382,29,64,289
10/16/2009,3378,29,65,289
10/16/2009,3403,27,66,289
10/16/2009,3408,31,67,289
10/16/2009,3423,26,68,289
10/16/2009,3445,26,69,289
10/16/2009,3458,28,70,289
10/16/2009,3485,31,71,289
10/16/2009,3504,30,72,289
10/16/2009,3517,31,73,289
10/16/2009,3518,35,74,289
10/16/2009,3590,31,75,289
10/16/2009,3723,44,76,289
10/16/2009,3873,41,77,289
10/16/2009,3922,39,78,289
10/16/2009,3915,36,79,289
10/16/2009,3871,40,80,289
10/16/2009,3799,41,81,289
10/16/2009,3737,49,82,289
10/16/2009,3669,47,83,289
10/16/2009,3621,44,84,289
10/16/2009,3562,44,85,289
10/16/2009,3474,40,86,289
10/16/2009,3379,37,87,289
10/16/2009,3289,36,88,289
10/16/2009,3191,35,89,289
10/16/2009,3091,33,90,289
10/16/2009,3038,41,91,289
10/16/2009,2953,34,92,289
10/16/2009,2876,29,93,289
10/16/2009,2848,33,94,289
10/16/2009,2773,44,95,289
10/16/2009,2720,49,96,289
10/17/2009,2680,49,1,290
10/17/2009,2669,51,2,290
10/17/2009,2620,45,3,290
10/17/2009,2564,43,4,290
10/17/2009,2502,41,5,290
10/17/2009,2439,40,6,290
10/17/2009,2395,43,7,290
10/17/2009,2345,38,8,290
10/17/2009,2297,47,9,290
10/17/2009,2265,53,10,290
10/17/2009,2219,60,11,290
10/17/2009,2188,59,12,290
10/17/2009,2161,65,13,290
10/17/2009,2141,62,14,290
10/17/2009,2120,62,15,290
10/17/2009,2106,71,16,290
10/17/2009,2100,83,17,290
10/17/2009,2096,96,18,290
10/17/2009,2098,96,19,290
10/17/2009,2096,98,20,290
10/17/2009,2084,88,21,290
10/17/2009,2102,88,22,290
10/17/2009,2088,78,23,290
10/17/2009,2089,69,24,290
10/17/2009,2116,68,25,290
10/17/2009,2143,61,26,290
10/17/2009,2166,63,27,290
10/17/2009,2182,64,28,290
10/17/2009,2248,61,29,290
10/17/2009,2332,59,30,290
10/17/2009,2381,65,31,290
10/17/2009,2426,69,32,290
10/17/2009,2445,67,33,290
10/17/2009,2563,65,34,290
10/17/2009,2630,59,35,290
10/17/2009,2712,55,36,290
10/17/2009,2797,59,37,290
10/17/2009,2876,59,38,290
10/17/2009,2933,64,39,290
10/17/2009,2984,59,40,290
10/17/2009,3026,60,41,290
10/17/2009,3066,57,42,290
10/17/2009,3101,52,43,290
10/17/2009,3124,50,44,290
10/17/2009,3133,48,45,290
10/17/2009,3144,46,46,290
10/17/2009,3148,43,47,290
10/17/2009,3148,51,48,290
10/17/2009,3157,57,49,290
10/17/2009,3176,66,50,290
10/17/2009,3189,63,51,290
10/17/2009,3185,63,52,290
10/17/2009,3153,64,53,290
10/17/2009,3118,60,54,290
10/17/2009,3079,61,55,290
10/17/2009,3057,61,56,290
10/17/2009,3067,67,57,290
10/17/2009,3049,57,58,290
10/17/2009,3026,57,59,290
10/17/2009,3001,56,60,290
10/17/2009,2990,58,61,290
10/17/2009,2983,56,62,290
10/17/2009,2979,56,63,290
10/17/2009,2982,69,64,290
10/17/2009,2978,64,65,290
10/17/2009,2977,51,66,290
10/17/2009,3001,55,67,290
10/17/2009,3030,61,68,290
10/17/2009,3060,52,69,290
10/17/2009,3127,50,70,290
10/17/2009,3176,53,71,290
10/17/2009,3226,58,72,290
10/17/2009,3285,66,73,290
10/17/2009,3344,65,74,290
10/17/2009,3428,68,75,290
10/17/2009,3570,66,76,290
10/17/2009,3662,79,77,290
10/17/2009,3679,87,78,290
10/17/2009,3644,99,79,290
10/17/2009,3580,101,80,290
10/17/2009,3516,99,81,290
10/17/2009,3403,106,82,290
10/17/2009,3343,105,83,290
10/17/2009,3289,109,84,290
10/17/2009,3225,107,85,290
10/17/2009,3156,104,86,290
10/17/2009,3113,102,87,290
10/17/2009,3054,103,88,290
10/17/2009,2989,105,89,290
10/17/2009,2949,112,90,290
10/17/2009,2872,111,91,290
10/17/2009,2796,115,92,290
10/17/2009,2730,106,93,290
10/17/2009,2682,109,94,290
10/17/2009,2613,117,95,290
10/17/2009,2570,112,96,290
10/18/2009,2547,106,1,291
10/18/2009,2561,117,2,291
10/18/2009,2514,117,3,291
10/18/2009,2458,114,4,291
10/18/2009,2395,127,5,291
10/18/2009,2363,138,6,291
10/18/2009,2310,145,7,291
10/18/2009,2267,155,8,291
10/18/2009,2229,172,9,291
10/18/2009,2196,181,10,291
10/18/2009,2153,179,11,291
10/18/2009,2124,186,12,291
10/18/2009,2106,189,13,291
10/18/2009,2087,181,14,291
10/18/2009,2072,199,15,291
10/18/2009,2058,206,16,291
10/18/2009,2022,207,17,291
10/18/2009,2023,198,18,291
10/18/2009,2026,196,19,291
10/18/2009,2020,196,20,291
10/18/2009,2018,195,21,291
10/18/2009,2022,223,22,291
10/18/2009,1994,206,23,291
10/18/2009,1990,195,24,291
10/18/2009,2008,207,25,291
10/18/2009,2024,204,26,291
10/18/2009,2028,205,27,291
10/18/2009,2030,188,28,291
10/18/2009,2057,179,29,291
10/18/2009,2109,182,30,291
10/18/2009,2136,186,31,291
10/18/2009,2177,178,32,291
10/18/2009,2188,186,33,291
10/18/2009,2240,174,34,291
10/18/2009,2290,155,35,291
10/18/2009,2365,155,36,291
10/18/2009,2429,150,37,291
10/18/2009,2516,156,38,291
10/18/2009,2568,146,39,291
10/18/2009,2629,149,40,291
10/18/2009,2693,120,41,291
10/18/2009,2762,117,42,291
10/18/2009,2815,130,43,291
10/18/2009,2853,123,44,291
10/18/2009,2887,113,45,291
10/18/2009,2954,110,46,291
10/18/2009,2979,122,47,291
10/18/2009,3013,134,48,291
10/18/2009,3055,124,49,291
10/18/2009,3109,119,50,291
10/18/2009,3145,121,51,291
10/18/2009,3162,140,52,291
10/18/2009,3173,143,53,291
10/18/2009,3144,143,54,291
10/18/2009,3097,142,55,291
10/18/2009,3077,139,56,291
10/18/2009,3034,143,57,291
10/18/2009,2991,149,58,291
10/18/2009,2969,132,59,291
10/18/2009,2950,117,60,291
10/18/2009,2935,111,61,291
10/18/2009,2914,130,62,291
10/18/2009,2901,131,63,291
10/18/2009,2901,123,64,291
10/18/2009,2898,116,65,291
10/18/2009,2914,120,66,291
10/18/2009,2930,118,67,291
10/18/2009,2952,120,68,291
10/18/2009,2981,137,69,291
10/18/2009,3009,159,70,291
10/18/2009,3059,161,71,291
10/18/2009,3113,138,72,291
10/18/2009,3195,116,73,291
10/18/2009,3250,118,74,291
10/18/2009,3360,118,75,291
10/18/2009,3454,129,76,291
10/18/2009,3522,122,77,291
10/18/2009,3540,141,78,291
10/18/2009,3527,132,79,291
10/18/2009,3498,151,80,291
10/18/2009,3427,153,81,291
10/18/2009,3307,149,82,291
10/18/2009,3268,129,83,291
10/18/2009,3226,124,84,291
10/18/2009,3205,128,85,291
10/18/2009,3197,125,86,291
10/18/2009,3128,115,87,291
10/18/2009,3041,115,88,291
10/18/2009,2954,119,89,291
10/18/2009,2884,118,90,291
10/18/2009,2801,147,91,291
10/18/2009,2718,149,92,291
10/18/2009,2638,165,93,291
10/18/2009,2559,163,94,291
10/18/2009,2481,166,95,291
10/18/2009,2430,187,96,291
10/19/2009,2419,171,1,292
10/19/2009,2417,163,2,292
10/19/2009,2374,155,3,292
10/19/2009,2319,171,4,292
10/19/2009,2270,196,5,292
10/19/2009,2221,203,6,292
10/19/2009,2202,216,7,292
10/19/2009,2158,237,8,292
10/19/2009,2126,237,9,292
10/19/2009,2092,261,10,292
10/19/2009,2063,253,11,292
10/19/2009,2026,276,12,292
10/19/2009,1999,275,13,292
10/19/2009,1979,269,14,292
10/19/2009,1986,287,15,292
10/19/2009,1974,302,16,292
10/19/2009,1977,322,17,292
10/19/2009,1993,328,18,292
10/19/2009,1992,300,19,292
10/19/2009,1996,301,20,292
10/19/2009,1993,309,21,292
10/19/2009,2024,328,22,292
10/19/2009,2035,328,23,292
10/19/2009,2061,343,24,292
10/19/2009,2111,346,25,292
10/19/2009,2212,363,26,292
10/19/2009,2274,367,27,292
10/19/2009,2384,353,28,292
10/19/2009,2551,349,29,292
10/19/2009,2794,333,30,292
10/19/2009,2941,321,31,292
10/19/2009,3091,330,32,292
10/19/2009,3192,348,33,292
10/19/2009,3298,368,34,292
10/19/2009,3330,410,35,292
10/19/2009,3341,397,36,292
10/19/2009,3359,412,37,292
10/19/2009,3391,457,38,292
10/19/2009,3439,479,39,292
10/19/2009,3456,523,40,292
10/19/2009,3433,521,41,292
10/19/2009,3435,529,42,292
10/19/2009,3464,552,43,292
10/19/2009,3470,596,44,292
10/19/2009,3474,590,45,292
10/19/2009,3506,620,46,292
10/19/2009,3499,611,47,292
10/19/2009,3496,612,48,292
10/19/2009,3505,650,49,292
10/19/2009,3516,647,50,292
10/19/2009,3541,652,51,292
10/19/2009,3510,644,52,292
10/19/2009,3512,675,53,292
10/19/2009,3489,686,54,292
10/19/2009,3470,684,55,292
10/19/2009,3451,657,56,292
10/19/2009,3439,658,57,292
10/19/2009,3516,760,58,292
10/19/2009,3518,805,59,292
10/19/2009,3503,778,60,292
10/19/2009,3518,755,61,292
10/19/2009,3516,752,62,292
10/19/2009,3554,784,63,292
10/19/2009,3581,812,64,292
10/19/2009,3585,821,65,292
10/19/2009,3666,876,66,292
10/19/2009,3705,874,67,292
10/19/2009,3723,857,68,292
10/19/2009,3783,860,69,292
10/19/2009,3834,901,70,292
10/19/2009,3893,901,71,292
10/19/2009,3966,917,72,292
10/19/2009,3983,929,73,292
10/19/2009,4041,955,74,292
10/19/2009,4069,949,75,292
10/19/2009,4096,937,76,292
10/19/2009,4070,920,77,292
10/19/2009,4038,922,78,292
10/19/2009,3993,915,79,292
10/19/2009,3932,941,80,292
10/19/2009,3864,942,81,292
10/19/2009,3791,945,82,292
10/19/2009,3703,911,83,292
10/19/2009,3678,908,84,292
10/19/2009,3639,919,85,292
10/19/2009,3531,906,86,292
10/19/2009,3417,880,87,292
10/19/2009,3331,895,88,292
10/19/2009,3266,915,89,292
10/19/2009,3192,928,90,292
10/19/2009,3086,925,91,292
10/19/2009,2980,927,92,292
10/19/2009,2887,939,93,292
10/19/2009,2797,928,94,292
10/19/2009,2724,939,95,292
10/19/2009,2636,928,96,292
10/20/2009,2599,911,1,293
10/20/2009,2603,881,2,293
10/20/2009,2545,875,3,293
10/20/2009,2508,891,4,293
10/20/2009,2474,911,5,293
10/20/2009,2441,906,6,293
10/20/2009,2383,853,7,293
10/20/2009,2338,831,8,293
10/20/2009,2312,775,9,293
10/20/2009,2258,769,10,293
10/20/2009,2221,733,11,293
10/20/2009,2223,739,12,293
10/20/2009,2214,709,13,293
10/20/2009,2205,677,14,293
10/20/2009,2196,648,15,293
10/20/2009,2185,636,16,293
10/20/2009,2174,621,17,293
10/20/2009,2174,626,18,293
10/20/2009,2192,621,19,293
10/20/2009,2197,592,20,293
10/20/2009,2206,589,21,293
10/20/2009,2222,584,22,293
10/20/2009,2233,571,23,293
10/20/2009,2241,567,24,293
10/20/2009,2289,566,25,293
10/20/2009,2378,522,26,293
10/20/2009,2428,522,27,293
10/20/2009,2563,496,28,293
10/20/2009,2714,481,29,293
10/20/2009,2934,491,30,293
10/20/2009,3082,476,31,293
10/20/2009,3269,458,32,293
10/20/2009,3390,440,33,293
10/20/2009,3543,420,34,293
10/20/2009,3568,411,35,293
10/20/2009,3564,413,36,293
10/20/2009,3562,400,37,293
10/20/2009,3598,400,38,293
10/20/2009,3615,408,39,293
10/20/2009,3671,398,40,293
10/20/2009,3657,386,41,293
10/20/2009,3641,384,42,293
10/20/2009,3655,375,43,293
10/20/2009,3682,363,44,293
10/20/2009,3701,367,45,293
10/20/2009,3700,344,46,293
10/20/2009,3686,333,47,293
10/20/2009,3688,329,48,293
10/20/2009,3696,312,49,293
10/20/2009,3707,335,50,293
10/20/2009,3700,335,51,293
10/20/2009,3703,325,52,293
10/20/2009,3698,335,53,293
10/20/2009,3652,316,54,293
10/20/2009,3598,324,55,293
10/20/2009,3555,302,56,293
10/20/2009,3556,324,57,293
10/20/2009,3558,340,58,293
10/20/2009,3526,306,59,293
10/20/2009,3511,332,60,293
10/20/2009,3507,308,61,293
10/20/2009,3502,276,62,293
10/20/2009,3535,312,63,293
10/20/2009,3515,307,64,293
10/20/2009,3534,323,65,293
10/20/2009,3564,295,66,293
10/20/2009,3582,300,67,293
10/20/2009,3612,336,68,293
10/20/2009,3648,332,69,293
10/20/2009,3679,359,70,293
10/20/2009,3702,333,71,293
10/20/2009,3731,326,72,293
10/20/2009,3742,355,73,293
10/20/2009,3732,349,74,293
10/20/2009,3827,322,75,293
10/20/2009,3974,321,76,293
10/20/2009,4041,353,77,293
10/20/2009,4029,347,78,293
10/20/2009,4027,364,79,293
10/20/2009,3958,357,80,293
10/20/2009,3870,377,81,293
10/20/2009,3816,329,82,293
10/20/2009,3743,325,83,293
10/20/2009,3729,321,84,293
10/20/2009,3653,332,85,293
10/20/2009,3584,360,86,293
10/20/2009,3498,395,87,293
10/20/2009,3414,401,88,293
10/20/2009,3333,426,89,293
10/20/2009,3234,427,90,293
10/20/2009,3101,438,91,293
10/20/2009,2998,416,92,293
10/20/2009,2916,452,93,293
10/20/2009,2815,454,94,293
10/20/2009,2710,436,95,293
10/20/2009,2611,420,96,293
10/21/2009,2578,450,1,294
10/21/2009,2561,444,2,294
10/21/2009,2509,429,3,294
10/21/2009,2456,515,4,294
10/21/2009,2381,481,5,294
10/21/2009,2374,523,6,294
10/21/2009,2331,509,7,294
10/21/2009,2285,468,8,294
10/21/2009,2279,536,9,294
10/21/2009,2248,545,10,294
10/21/2009,2237,566,11,294
10/21/2009,2214,549,12,294
10/21/2009,2182,561,13,294
10/21/2009,2188,595,14,294
10/21/2009,2181,614,15,294
10/21/2009,2169,604,16,294
10/21/2009,2171,647,17,294
10/21/2009,2159,633,18,294
10/21/2009,2165,627,19,294
10/21/2009,2156,632,20,294
10/21/2009,2175,635,21,294
10/21/2009,2188,645,22,294
10/21/2009,2193,634,23,294
10/21/2009,2200,645,24,294
10/21/2009,2252,646,25,294
10/21/2009,2367,687,26,294
10/21/2009,2406,642,27,294
10/21/2009,2522,648,28,294
10/21/2009,2713,662,29,294
10/21/2009,2930,662,30,294
10/21/2009,3091,656,31,294
10/21/2009,3268,649,32,294
10/21/2009,3380,649,33,294
10/21/2009,3494,683,34,294
10/21/2009,3496,650,35,294
10/21/2009,3513,671,36,294
10/21/2009,3509,666,37,294
10/21/2009,3555,692,38,294
10/21/2009,3566,687,39,294
10/21/2009,3586,715,40,294
10/21/2009,3563,663,41,294
10/21/2009,3574,690,42,294
10/21/2009,3557,658,43,294
10/21/2009,3584,697,44,294
10/21/2009,3610,745,45,294
10/21/2009,3594,743,46,294
10/21/2009,3599,727,47,294
10/21/2009,3604,749,48,294
10/21/2009,3607,760,49,294
10/21/2009,3611,756,50,294
10/21/2009,3659,790,51,294
10/21/2009,3648,792,52,294
10/21/2009,3619,785,53,294
10/21/2009,3580,749,54,294
10/21/2009,3529,763,55,294
10/21/2009,3521,759,56,294
10/21/2009,3510,716,57,294
10/21/2009,3557,771,58,294
10/21/2009,3536,738,59,294
10/21/2009,3525,736,60,294
10/21/2009,3546,740,61,294
10/21/2009,3554,703,62,294
10/21/2009,3597,742,63,294
10/21/2009,3612,757,64,294
10/21/2009,3624,702,65,294
10/21/2009,3655,672,66,294
10/21/2009,3684,658,67,294
10/21/2009,3720,680,68,294
10/21/2009,3735,611,69,294
10/21/2009,3771,624,70,294
10/21/2009,3809,606,71,294
10/21/2009,3838,633,72,294
10/21/2009,3864,635,73,294
10/21/2009,3883,589,74,294
10/21/2009,4012,623,75,294
10/21/2009,4055,613,76,294
10/21/2009,4079,603,77,294
10/21/2009,4045,572,78,294
10/21/2009,4009,532,79,294
10/21/2009,3993,610,80,294
10/21/2009,3940,601,81,294
10/21/2009,3890,583,82,294
10/21/2009,3828,594,83,294
10/21/2009,3771,536,84,294
10/21/2009,3686,545,85,294
10/21/2009,3595,482,86,294
10/21/2009,3516,514,87,294
10/21/2009,3444,498,88,294
10/21/2009,3332,501,89,294
10/21/2009,3250,514,90,294
10/21/2009,3128,477,91,294
10/21/2009,3036,492,92,294
10/21/2009,2947,493,93,294
10/21/2009,2865,492,94,294
10/21/2009,2774,515,95,294
10/21/2009,2689,517,96,294
10/22/2009,2638,485,1,295
10/22/2009,2629,451,2,295
10/22/2009,2577,436,3,295
10/22/2009,2503,430,4,295
10/22/2009,2447,412,5,295
10/22/2009,2419,438,6,295
10/22/2009,2381,415,7,295
10/22/2009,2357,419,8,295
10/22/2009,2299,383,9,295
10/22/2009,2261,365,10,295
10/22/2009,2249,367,11,295
10/22/2009,2218,336,12,295
10/22/2009,2202,346,13,295
10/22/2009,2190,362,14,295
10/22/2009,2172,348,15,295
10/22/2009,2175,358,16,295
10/22/2009,2170,349,17,295
10/22/2009,2148,330,18,295
10/22/2009,2161,334,19,295
10/22/2009,2180,356,20,295
10/22/2009,2200,352,21,295
10/22/2009,2203,335,22,295
10/22/2009,2233,362,23,295
10/22/2009,2250,387,24,295
10/22/2009,2284,352,25,295
10/22/2009,2377,327,26,295
10/22/2009,2457,336,27,295
10/22/2009,2566,330,28,295
10/22/2009,2739,318,29,295
10/22/2009,2977,308,30,295
10/22/2009,3139,316,31,295
10/22/2009,3336,343,32,295
10/22/2009,3436,312,33,295
10/22/2009,3536,334,34,295
10/22/2009,3532,310,35,295
10/22/2009,3525,280,36,295
10/22/2009,3526,270,37,295
10/22/2009,3564,289,38,295
10/22/2009,3585,262,39,295
10/22/2009,3589,244,40,295
10/22/2009,3582,226,41,295
10/22/2009,3577,225,42,295
10/22/2009,3589,222,43,295
10/22/2009,3593,208,44,295
10/22/2009,3602,217,45,295
10/22/2009,3603,210,46,295
10/22/2009,3615,205,47,295
10/22/2009,3612,189,48,295
10/22/2009,3630,194,49,295
10/22/2009,3636,198,50,295
